   0.2092697212   -3.0349023106   -2.2809357110
  -0.0787709335   -0.3922073845   -2.8018802440
  -1.6178615784   -1.2808017827   -2.8018802440
  -1.1048313635   -2.1693961808   -2.8018802440
  -0.0787709335   -2.1693961808   -2.8018802440
  -0.5918011485   -1.2808017827   -2.9828023816
   1.9643632607   -2.9480045631    2.1890213086
   3.3200983317   -2.0461941462    1.5230715501
   1.1766638434   -3.9034907029    1.5230715501
   2.2231856588   -3.7530235816    1.5230715501
   3.0222271658   -3.0606501745    1.5230715501
   3.7835297630   -2.0461941462    0.5607462671
   0.9230422868   -4.3273567877    0.5607462671
   1.9643632607   -4.3273567877    0.5607462671
   2.9025610396   -3.8755445499    0.5607462671
   3.5518140473   -3.0614070292    0.5607462671
   3.7835297630   -2.0461941462   -0.5073542158
   0.9230422868   -4.3273567877   -0.5073542158
   1.9643632607   -4.3273567877   -0.5073542158
   2.9025610396   -3.8755445499   -0.5073542158
   3.5518140473   -3.0614070292   -0.5073542158
   3.3200983317   -2.0461941462   -1.4696794988
   1.1766638434   -3.9034907029   -1.4696794988
   2.2231856588   -3.7530235816   -1.4696794988
   3.0222271658   -3.0606501745   -1.4696794988
   1.9643632607   -2.9480045631   -2.1356292573
   3.5353749596    0.2270305791    2.1584995616
   4.3704495437    0.2270305791    1.4925498031
   4.0725783778    1.2414866074    1.4925498031
   4.0725783778   -0.7874254492    1.4925498031
   4.8338809750    0.2270305791    0.5302245201
   4.6021652593    1.2422434621    0.5302245201
   3.9529122517    2.0563809828    0.5302245201
   3.9529122517   -1.6023198246    0.5302245201
   4.6021652593   -0.7881823039    0.5302245201
   4.8338809750    0.2270305791   -0.5378759629
   4.6021652593    1.2422434621   -0.5378759629
   3.9529122517    2.0563809828   -0.5378759629
   3.9529122517   -1.6023198246   -0.5378759629
   4.6021652593   -0.7881823039   -0.5378759629
   4.3704495437    0.2270305791   -1.5002012458
   4.0725783778    1.2414866074   -1.5002012458
   4.0725783778   -0.7874254492   -1.5002012458
   3.5353749596    0.2270305791   -2.1661510043
   1.5710473847    3.1750540819    2.1318027924
   2.6289112899    3.2876996933    1.4658530339
   1.8298697829    3.9800731004    1.4658530339
   0.7833479674    4.1305402217    1.4658530339
   3.1584981713    3.2884565480    0.5035277510
   2.5092451637    4.1025940687    0.5035277510
   1.5710473847    4.5544063065    0.5035277510
   0.5297264108    4.5544063065    0.5035277510
   3.1584981713    3.2884565480   -0.5645727320
   2.5092451637    4.1025940687   -0.5645727320
   1.5710473847    4.5544063065   -0.5645727320
   0.5297264108    4.5544063065   -0.5645727320
   2.6289112899    3.2876996933   -1.5268980150
   1.8298697829    3.9800731004   -1.5268980150
   0.7833479674    4.1305402217   -1.5268980150
   1.5710473847    3.1750540819   -2.1928477735
  -1.9643632642    2.9480045545    2.1356291082
  -1.7107417076    3.9034906943    1.4696793497
  -2.6724805495    3.4642792818    1.4696793497
  -3.2440911308    2.5748358558    1.4696793497
  -0.9230422903    4.3273567791    0.5073540668
  -1.9643632642    4.3273567791    0.5073540668
  -2.9025610431    3.8755445413    0.5073540668
  -3.5518140508    3.0614070206    0.5073540668
  -3.7835297665    2.0461941376    0.5073540668
  -0.9230422903    4.3273567791   -0.5607464162
  -1.9643632642    4.3273567791   -0.5607464162
  -2.9025610431    3.8755445413   -0.5607464162
  -3.5518140508    3.0614070206   -0.5607464162
  -3.7835297665    2.0461941376   -0.5607464162
  -0.6642198921    3.7530235730   -1.5230716992
  -1.7107417076    3.9034906943   -1.5230716992
  -2.6724805495    3.4642792818   -1.5230716992
  -3.2440911308    2.5748358558   -1.5230716992
  -1.9643632642    2.9480045545   -2.1890214577
  -3.5353749418   -0.2270305912    2.1661498286
  -3.7228317401    1.1910545530    1.5002000701
  -4.2944423214    0.3016111270    1.5002000701
  -4.2944423214   -0.7556723094    1.5002000701
  -3.7228317401   -1.6451157354    1.5002000701
  -3.9529122338    1.6023198125    0.5378747871
  -4.6021652415    0.7881822918    0.5378747871
  -4.8338809571   -0.2270305912    0.5378747871
  -4.6021652415   -1.2422434741    0.5378747871
  -3.9529122338   -2.0563809949    0.5378747871
  -3.9529122338    1.6023198125   -0.5302256958
  -4.6021652415    0.7881822918   -0.5302256958
  -4.8338809571   -0.2270305912   -0.5302256958
  -4.6021652415   -1.2422434741   -0.5302256958
  -3.9529122338   -2.0563809949   -0.5302256958
  -3.7228317401    1.1910545530   -1.4925509788
  -4.2944423214    0.3016111270   -1.4925509788
  -4.2944423214   -0.7556723094   -1.4925509788
  -3.7228317401   -1.6451157354   -1.4925509788
  -3.5353749418   -0.2270305912   -2.1585007373
  -1.5710473887   -3.1750540594    2.1928479835
  -2.8507752553   -2.8018853607    1.5268982250
  -2.2791646740   -3.6913287867    1.5268982250
  -1.3174258321   -4.1305401992    1.5268982250
  -0.2709040167   -3.9800730779    1.5268982250
  -3.1584981753   -3.2884565255    0.5645729420
  -2.5092451677   -4.1025940462    0.5645729420
  -1.5710473887   -4.5544062840    0.5645729420
  -0.5297264148   -4.5544062840    0.5645729420
  -3.1584981753   -3.2884565255   -0.5035275410
  -2.5092451677   -4.1025940462   -0.5035275410
  -1.5710473887   -4.5544062840   -0.5035275410
  -0.5297264148   -4.5544062840   -0.5035275410
  -2.8507752553   -2.8018853607   -1.4658528239
  -2.2791646740   -3.6913287867   -1.4658528239
  -1.3174258321   -4.1305401992   -1.4658528239
  -0.2709040167   -3.9800730779   -1.4658528239
  -1.5710473887   -3.1750540594   -2.1318025824
